Define stability precisely and give a concrete `(name, age)` scenario where it matters. Which of our sorts are stable and which aren't? Describe the O(n)-space trick to make any sort stable.	A sort is **stable** if, whenever two elements compare equal (same key), their relative order in the output matches their relative order in the input. Concretely: given `(name, age)` records already sorted by name, sorting them again by age with a stable sort leaves people of the same age still in name order, a free secondary sort, while an unstable sort scrambles the names within each age group. From the chapter's roster: **Bubble, Insertion, Merge, Counting, Radix, and Timsort are stable**; **Selection (array form), Quicksort, and Heapsort are unstable**. Any unstable sort can be made stable by augmenting each key with its original index, `(key, index)`, and comparing lexicographically, so equal keys break ties by original position, at the cost of O(n) extra space.	03_2-sorting
When would you reach for insertion sort over merge/quicksort, and why? Name the two input conditions where it wins, give its complexity on nearly-sorted data, and explain its role inside Timsort.	Reach for insertion sort when the input is **nearly sorted** or the array is **small** (roughly `n ≲ 16`). On nearly-sorted data, where every element is at most `k` positions from its final spot, insertion sort runs in **O(n·k)**, basically linear for small `k`, since the `while` loop bails almost immediately for each element. On small arrays, its low constant factors and cache-friendly sequential access beat the recursion and bookkeeping overhead that merge/quicksort pay before their `n log n` advantage kicks in. It's also the engine inside **Timsort**: Python's `sorted()`/`list.sort()` identify already-ordered runs and use binary insertion sort to handle small runs and to merge them, so every call to `sorted()` is quietly using insertion sort under the hood.	03_2-sorting
How does quickselect get to O(n) when quicksort is O(n log n)? Explain the single algorithmic difference and the geometric-series argument, and name one problem (k-th largest, median) where it's the right tool.	The single difference: quicksort recurses into **both** sides of every partition, while quickselect recurses into only the **one side that contains the answer**, throwing the other side away without sorting it. That turns the work into a geometric series, `n + n/2 + n/4 + ... ≈ 2n`, instead of quicksort's `n` work repeated across `log n` levels on both sides, so quickselect's expected cost is **O(n)** versus quicksort's **O(n log n)** (both share the same worst-case O(n²) risk from a bad pivot, tamed the same way by randomization). It's the right tool for problems like **k-th largest** or **median**, where the chapter's `kth_largest` and `median` functions use exactly this trick, since you only need one position located, not the whole array sorted.	03_2-sorting
State the binary-search loop invariant in one sentence, and explain how it proves the algorithm returns `-1` correctly when the target is absent. (Hint: what does an empty window `[lo, hi]` with `lo > hi` imply about where the target could be?)	The invariant is: if `target` is in `arr` at all, its index is always within the inclusive window `[lo, hi]`. Each iteration shrinks the window (via `lo = mid + 1` or `hi = mid - 1`) while preserving this invariant, and the window length strictly decreases every step, so the loop must terminate. When it terminates without a match, `lo > hi` means the window `[lo, hi]` is empty, no index at all. By the invariant, if `target` were present its index would have to live in that empty window, which is impossible, so `target` is not in `arr` and returning `-1` is correct.	03_3-searching
Why do we write `mid = lo + (hi - lo) // 2` instead of `(lo + hi) // 2`? In which languages does it actually matter, why doesn't it matter in Python, and why should you still write it the careful way?	`lo + (hi - lo) // 2` avoids computing `lo + hi` directly, which can overflow a fixed-width integer when both are large. It matters in languages like C, Java, or Rust, where `lo + hi` can overflow a 32-bit int on a large array (the chapter notes this was a real bug in the JDK's binary search for nearly a decade). It doesn't matter in Python because Python ints are unbounded and never overflow. You should still write it the careful way out of habit, so the logic transfers cleanly to languages where it does matter.	03_3-searching
What single property must a predicate have for "binary search on the answer" to apply, and how would you phrase Koko's predicate `P(k)` so it has that property? Sketch why "she can finish at speed `k`" is monotonic in `k`.	The predicate must be monotonic: over the range of candidate answers it looks like `False False ... True True`, flipping once from False to True and never flipping back. Koko's predicate is `P(k) = "she can finish within h hours at speed k"`. It's monotonic because the time to clear a pile of size `p` at speed `k` is `⌈p/k⌉`, which only shrinks as `k` grows, so total hours `Σ⌈p_i/k⌉` only shrinks as `k` grows; if speed `k` already finishes within `h` hours, any faster speed finishes at least as fast, so `P` stays True once it becomes True.	03_3-searching
In the converging two-pointer for two-sum on a sorted array, when the current sum is too small we move `lo` right. Prove that we lose no valid answer by discarding `lo`. (What do we know about every pair that used `arr[lo]`?)	When `arr[lo] + arr[hi] < target`, every remaining index is `<= hi`, and since the array is sorted, `arr[lo]` paired with any of them gives a sum `<= arr[lo] + arr[hi] = s < target`. So `arr[lo]` paired with anything still in range can never reach `target`; every pair using `lo` is provably too small. Discarding `lo` and moving it right therefore loses no valid answer, because `hi` is already the largest available value and moving `lo` right is the only lever left to increase the sum.	03_3-searching
Explain why a variable sliding window is O(n) even though it contains a nested `while` loop. What's the amortized argument about how far `left` can travel?	The window is O(n) because the outer loop advances `right` at most `n` times, and `left` only ever moves forward, never backward and never past `right`. So across the entire run, the inner `while` loop (which advances `left`) can fire at most `n` times total, not `n` times per outer step. Amortized over the whole traversal, each index enters and leaves the window at most once, so the combined work of the outer and inner loops is O(n), not O(n²).	03_3-searching
For "find first and last position," we used a half-open window (`hi = n`) for one helper but an inclusive window (`hi = len-1`) for plain binary search. Why is the half-open convention necessary here? What answer must `first_geq` be able to return that an inclusive `[0, n-1]` window cannot represent?	The half-open convention (`hi = n`, loop `while lo < hi`) is necessary because `first_geq` must be able to return `n`, meaning "no index in the array satisfies `nums[i] >= x`," which happens when `x` is bigger than every element. An inclusive window `[0, n-1]` only ever contains valid array indices up to `n-1`, so it has no way to represent "one past the end." The half-open window naturally allows `lo` to reach `n`, which is exactly the sentinel value `first_geq` needs when `target` isn't present or falls beyond all elements.	03_3-searching
"Ship packages within D days," "split array to minimize the largest sum," and "Koko eats bananas" all collapse to the same skeleton. What are the four steps of that skeleton, and what is the one creative decision you make per problem? (Hint: it's not the search loop.)	The four steps: (1) identify the answer you're minimizing or maximizing, a number like a speed, capacity, or largest piece; (2) write `feasible(x)`, "can the job be done if the answer is `x`?", and confirm it's monotonic; (3) bound the range `[lo, hi]` so the boundary is guaranteed to be inside it; (4) call `find_first_true` on that predicate and range. The one creative decision per problem is writing `feasible(x)` itself (and picking a valid range), not the search loop, which is the same `find_first_true` skeleton every time.	03_3-searching
